Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep)
2021-01-06 13:00:00,-3.9,70.0,476.5
2021-01-06 13:15:00,-3.625,70.0,444.75
2021-01-06 13:30:00,-3.35,70.0,413.0
2021-01-06 13:45:00,-3.075,66.0,355.0
2021-01-06 14:00:00,-2.8,62.0,297.0
2021-01-06 14:15:00,-2.65,58.0,239.0
2021-01-06 14:30:00,-2.5,54.0,181.0
2021-01-06 14:45:00,-2.35,45.0,142.75
2021-01-06 15:00:00,-2.2,36.0,104.5
2021-01-06 15:15:00,-2.35,27.0,66.25
2021-01-06 15:30:00,-2.5,18.0,28.0
2021-01-06 15:45:00,-2.65,13.5,21.0
2021-01-06 16:00:00,-2.8,9.0,14.0
2021-01-06 16:15:00,-2.8,4.5,7.0
2021-01-06 16:30:00,-2.8,0.0,0.0
2021-01-06 16:45:00,-2.8,0.0,0.0
2021-01-06 17:00:00,-2.8,0.0,0.0
2021-01-06 17:15:00,-2.8,0.0,0.0
2021-01-06 17:30:00,-2.8,0.0,0.0
2021-01-06 17:45:00,-2.8,0.0,0.0
2021-01-06 18:00:00,-2.8,0.0,0.0
2021-01-06 18:15:00,-2.65,0.0,0.0
2021-01-06 18:30:00,-2.5,0.0,0.0
2021-01-06 18:45:00,-2.35,0.0,0.0
2021-01-06 19:00:00,-2.2,0.0,0.0
2021-01-06 19:15:00,-1.9250000000000005,0.0,0.0
2021-01-06 19:30:00,-1.6500000000000001,0.0,0.0
2021-01-06 19:45:00,-1.375,0.0,0.0
2021-01-06 20:00:00,-1.1,0.0,0.0
2021-01-06 20:15:00,-1.1,0.0,0.0
2021-01-06 20:30:00,-1.1,0.0,0.0
2021-01-06 20:45:00,-1.1,0.0,0.0
2021-01-06 21:00:00,-1.1,0.0,0.0
2021-01-06 21:15:00,-1.1,0.0,0.0
2021-01-06 21:30:00,-1.1,0.0,0.0
2021-01-06 21:45:00,-1.1,0.0,0.0
2021-01-06 22:00:00,-1.1,0.0,0.0
2021-01-06 22:15:00,-1.1,0.0,0.0
2021-01-06 22:30:00,-1.1,0.0,0.0
2021-01-06 22:45:00,-1.1,0.0,0.0
2021-01-06 23:00:00,-1.1,0.0,0.0
2021-01-06 23:15:00,-0.8250000000000001,0.0,0.0
2021-01-06 23:30:00,-0.55,0.0,0.0
2021-01-06 23:45:00,-0.275,0.0,0.0
2021-01-07 00:00:00,0.0,0.0,0.0
2021-01-07 00:15:00,0.0,0.0,0.0
2021-01-07 00:30:00,0.0,0.0,0.0
2021-01-07 00:45:00,0.0,0.0,0.0
2021-01-07 01:00:00,0.0,0.0,0.0
2021-01-07 01:15:00,0.275,0.0,0.0
2021-01-07 01:30:00,0.55,0.0,0.0
2021-01-07 01:45:00,0.8250000000000001,0.0,0.0
2021-01-07 02:00:00,1.1,0.0,0.0
2021-01-07 02:15:00,1.1,0.0,0.0
2021-01-07 02:30:00,1.1,0.0,0.0
2021-01-07 02:45:00,1.1,0.0,0.0
2021-01-07 03:00:00,1.1,0.0,0.0
2021-01-07 03:15:00,1.1,0.0,0.0
2021-01-07 03:30:00,1.1,0.0,0.0
2021-01-07 03:45:00,1.1,0.0,0.0
2021-01-07 04:00:00,1.1,0.0,0.0
2021-01-07 04:15:00,1.375,0.0,0.0
2021-01-07 04:30:00,1.6500000000000001,0.0,0.0
2021-01-07 04:45:00,1.9250000000000005,0.0,0.0
2021-01-07 05:00:00,2.2,0.0,0.0
2021-01-07 05:15:00,2.2,0.0,0.0
2021-01-07 05:30:00,2.2,0.0,0.0
2021-01-07 05:45:00,2.2,0.0,0.0
2021-01-07 06:00:00,2.2,0.0,0.0
2021-01-07 06:15:00,2.35,0.0,0.0
2021-01-07 06:30:00,2.5,0.0,0.0
2021-01-07 06:45:00,2.65,0.0,0.0
2021-01-07 07:00:00,2.8,0.0,0.0
2021-01-07 07:15:00,2.8,0.0,0.0
2021-01-07 07:30:00,2.8,0.0,0.0
2021-01-07 07:45:00,2.8,0.0,0.0
2021-01-07 08:00:00,2.8,0.0,0.0
2021-01-07 08:15:00,2.8,0.0,0.0
2021-01-07 08:30:00,2.8,0.0,0.0
2021-01-07 08:45:00,2.8,0.0,0.0
2021-01-07 09:00:00,2.8,26.5,0.0
2021-01-07 09:15:00,3.075,32.25,0.0
2021-01-07 09:30:00,3.35,38.0,0.0
2021-01-07 09:45:00,3.625,48.25,2.0
2021-01-07 10:00:00,3.9,58.5,4.0
2021-01-07 10:15:00,3.9,68.75,6.0
2021-01-07 10:30:00,3.9,79.0,8.0
2021-01-07 10:45:00,3.9,87.0,10.0
2021-01-07 11:00:00,3.9,95.0,12.0
2021-01-07 11:15:00,4.175,103.0,14.0
2021-01-07 11:30:00,4.45,111.0,16.0
2021-01-07 11:45:00,4.725,110.0,15.5
2021-01-07 12:00:00,5.0,109.0,15.0
2021-01-07 12:15:00,5.0,108.0,14.5
2021-01-07 12:30:00,5.0,107.0,14.0
2021-01-07 12:45:00,5.0,101.0,12.0
2021-01-07 13:00:00,5.0,95.0,10.0
2021-01-07 13:15:00,5.0,89.0,8.0
2021-01-07 13:30:00,5.0,83.0,6.0
2021-01-07 13:45:00,5.0,73.5,4.5
2021-01-07 14:00:00,5.0,64.0,3.0
2021-01-07 14:15:00,5.275,54.5,1.5
2021-01-07 14:30:00,5.55,45.0,0.0
2021-01-07 14:45:00,5.824999999999999,36.5,0.0
2021-01-07 15:00:00,6.1,28.0,0.0
2021-01-07 15:15:00,6.1,19.5,0.0
2021-01-07 15:30:00,6.1,11.0,0.0
2021-01-07 15:45:00,6.1,8.25,0.0
2021-01-07 16:00:00,6.1,5.5,0.0
2021-01-07 16:15:00,5.824999999999999,2.75,0.0
2021-01-07 16:30:00,5.55,0.0,0.0
2021-01-07 16:45:00,5.275,0.0,0.0
2021-01-07 17:00:00,5.0,0.0,0.0
2021-01-07 17:15:00,5.0,0.0,0.0
2021-01-07 17:30:00,5.0,0.0,0.0
2021-01-07 17:45:00,5.0,0.0,0.0
2021-01-07 18:00:00,5.0,0.0,0.0
2021-01-07 18:15:00,5.0,0.0,0.0
2021-01-07 18:30:00,5.0,0.0,0.0
2021-01-07 18:45:00,5.0,0.0,0.0
2021-01-07 19:00:00,5.0,0.0,0.0
2021-01-07 19:15:00,5.275,0.0,0.0
2021-01-07 19:30:00,5.55,0.0,0.0
2021-01-07 19:45:00,5.824999999999999,0.0,0.0
2021-01-07 20:00:00,6.1,0.0,0.0
2021-01-07 20:15:00,6.1,0.0,0.0
2021-01-07 20:30:00,6.1,0.0,0.0
2021-01-07 20:45:00,6.1,0.0,0.0
2021-01-07 21:00:00,6.1,0.0,0.0
2021-01-07 21:15:00,6.1,0.0,0.0
2021-01-07 21:30:00,6.1,0.0,0.0
2021-01-07 21:45:00,6.1,0.0,0.0
2021-01-07 22:00:00,6.1,0.0,0.0
2021-01-07 22:15:00,6.1,0.0,0.0
2021-01-07 22:30:00,6.1,0.0,0.0
2021-01-07 22:45:00,6.1,0.0,0.0
2021-01-07 23:00:00,6.1,0.0,0.0
2021-01-07 23:15:00,6.1,0.0,0.0
2021-01-07 23:30:00,6.1,0.0,0.0
2021-01-07 23:45:00,6.1,0.0,0.0
2021-01-08 00:00:00,6.1,0.0,0.0
2021-01-08 00:15:00,6.1,0.0,0.0
2021-01-08 00:30:00,6.1,0.0,0.0
2021-01-08 00:45:00,6.1,0.0,0.0
2021-01-08 01:00:00,6.1,0.0,0.0
2021-01-08 01:15:00,6.1,0.0,0.0
2021-01-08 01:30:00,6.1,0.0,0.0
2021-01-08 01:45:00,6.1,0.0,0.0
2021-01-08 02:00:00,6.1,0.0,0.0
2021-01-08 02:15:00,5.824999999999999,0.0,0.0
2021-01-08 02:30:00,5.55,0.0,0.0
2021-01-08 02:45:00,5.275,0.0,0.0
2021-01-08 03:00:00,5.0,0.0,0.0
2021-01-08 03:15:00,5.0,0.0,0.0
2021-01-08 03:30:00,5.0,0.0,0.0
2021-01-08 03:45:00,5.0,0.0,0.0
2021-01-08 04:00:00,5.0,0.0,0.0
2021-01-08 04:15:00,5.0,0.0,0.0
2021-01-08 04:30:00,5.0,0.0,0.0
2021-01-08 04:45:00,5.0,0.0,0.0
2021-01-08 05:00:00,5.0,0.0,0.0
2021-01-08 05:15:00,5.0,0.0,0.0
2021-01-08 05:30:00,5.0,0.0,0.0
2021-01-08 05:45:00,5.0,0.0,0.0
2021-01-08 06:00:00,5.0,0.0,0.0
2021-01-08 06:15:00,5.0,0.0,0.0
2021-01-08 06:30:00,5.0,0.0,0.0
2021-01-08 06:45:00,5.0,0.0,0.0
2021-01-08 07:00:00,5.0,0.0,0.0
2021-01-08 07:15:00,5.0,0.0,0.0
2021-01-08 07:30:00,5.0,0.0,0.0
2021-01-08 07:45:00,5.0,0.0,0.0
2021-01-08 08:00:00,5.0,0.0,0.0
2021-01-08 08:15:00,5.275,0.0,0.0
2021-01-08 08:30:00,5.55,0.0,0.0
2021-01-08 08:45:00,5.824999999999999,0.0,0.0
2021-01-08 09:00:00,6.1,26.0,0.0
2021-01-08 09:15:00,6.1,32.0,0.0
2021-01-08 09:30:00,6.1,38.0,0.0
2021-01-08 09:45:00,6.1,43.5,0.0
2021-01-08 10:00:00,6.1,49.0,0.0
2021-01-08 10:15:00,6.374999999999999,54.5,0.0
2021-01-08 10:30:00,6.65,60.0,0.0
2021-01-08 10:45:00,6.925000000000001,62.75,0.0
2021-01-08 11:00:00,7.2,65.5,0.0
2021-01-08 11:15:00,7.2,68.25,0.0
2021-01-08 11:30:00,7.2,71.0,0.0
2021-01-08 11:45:00,7.2,70.25,0.0
2021-01-08 12:00:00,7.2,69.5,0.0
2021-01-08 12:15:00,7.2,68.75,0.0
2021-01-08 12:30:00,7.2,68.0,0.0
2021-01-08 12:45:00,7.2,67.5,0.0
2021-01-08 13:00:00,7.2,67.0,0.0
2021-01-08 13:15:00,7.2,66.5,0.0
2021-01-08 13:30:00,7.2,66.0,0.0
2021-01-08 13:45:00,7.2,61.0,0.0
2021-01-08 14:00:00,7.2,56.0,0.0
2021-01-08 14:15:00,7.350000000000001,51.0,0.0
2021-01-08 14:30:00,7.5,46.0,0.0
2021-01-08 14:45:00,7.65,37.5,0.0
2021-01-08 15:00:00,7.8,29.0,0.0
2021-01-08 15:15:00,7.8,20.5,0.0
2021-01-08 15:30:00,7.8,12.0,0.0
2021-01-08 15:45:00,7.8,9.0,0.0
2021-01-08 16:00:00,7.8,6.0,0.0
2021-01-08 16:15:00,7.65,3.0,0.0
2021-01-08 16:30:00,7.5,0.0,0.0
2021-01-08 16:45:00,7.350000000000001,0.0,0.0
2021-01-08 17:00:00,7.2,0.0,0.0
2021-01-08 17:15:00,6.925000000000001,0.0,0.0
2021-01-08 17:30:00,6.65,0.0,0.0
2021-01-08 17:45:00,6.374999999999999,0.0,0.0
2021-01-08 18:00:00,6.1,0.0,0.0
2021-01-08 18:15:00,5.824999999999999,0.0,0.0
2021-01-08 18:30:00,5.55,0.0,0.0
2021-01-08 18:45:00,5.275,0.0,0.0
2021-01-08 19:00:00,5.0,0.0,0.0
2021-01-08 19:15:00,4.725,0.0,0.0
2021-01-08 19:30:00,4.45,0.0,0.0
2021-01-08 19:45:00,4.175,0.0,0.0
2021-01-08 20:00:00,3.9,0.0,0.0
2021-01-08 20:15:00,3.625,0.0,0.0
2021-01-08 20:30:00,3.35,0.0,0.0
2021-01-08 20:45:00,3.075,0.0,0.0
2021-01-08 21:00:00,2.8,0.0,0.0
2021-01-08 21:15:00,2.8,0.0,0.0
2021-01-08 21:30:00,2.8,0.0,0.0
2021-01-08 21:45:00,2.8,0.0,0.0
2021-01-08 22:00:00,2.8,0.0,0.0
2021-01-08 22:15:00,2.8,0.0,0.0
2021-01-08 22:30:00,2.8,0.0,0.0
2021-01-08 22:45:00,2.8,0.0,0.0
2021-01-08 23:00:00,2.8,0.0,0.0
2021-01-08 23:15:00,3.075,0.0,0.0
2021-01-08 23:30:00,3.35,0.0,0.0
2021-01-08 23:45:00,3.625,0.0,0.0
2021-01-09 00:00:00,3.9,0.0,0.0
2021-01-09 00:15:00,3.625,0.0,0.0
2021-01-09 00:30:00,3.35,0.0,0.0
2021-01-09 00:45:00,3.075,0.0,0.0
2021-01-09 01:00:00,2.8,0.0,0.0
2021-01-09 01:15:00,2.65,0.0,0.0
2021-01-09 01:30:00,2.5,0.0,0.0
2021-01-09 01:45:00,2.35,0.0,0.0
2021-01-09 02:00:00,2.2,0.0,0.0
2021-01-09 02:15:00,2.35,0.0,0.0
2021-01-09 02:30:00,2.5,0.0,0.0
2021-01-09 02:45:00,2.65,0.0,0.0
2021-01-09 03:00:00,2.8,0.0,0.0
2021-01-09 03:15:00,2.8,0.0,0.0
2021-01-09 03:30:00,2.8,0.0,0.0
2021-01-09 03:45:00,2.8,0.0,0.0
2021-01-09 04:00:00,2.8,0.0,0.0
2021-01-09 04:15:00,2.65,0.0,0.0
2021-01-09 04:30:00,2.5,0.0,0.0
2021-01-09 04:45:00,2.35,0.0,0.0
2021-01-09 05:00:00,2.2,0.0,0.0
2021-01-09 05:15:00,2.35,0.0,0.0
2021-01-09 05:30:00,2.5,0.0,0.0
2021-01-09 05:45:00,2.65,0.0,0.0
2021-01-09 06:00:00,2.8,0.0,0.0
2021-01-09 06:15:00,3.075,0.0,0.0
2021-01-09 06:30:00,3.35,0.0,0.0
2021-01-09 06:45:00,3.625,0.0,0.0
2021-01-09 07:00:00,3.9,0.0,0.0
2021-01-09 07:15:00,3.625,0.0,0.0
2021-01-09 07:30:00,3.35,0.0,0.0
2021-01-09 07:45:00,3.075,0.0,0.0
2021-01-09 08:00:00,2.8,0.0,0.0
2021-01-09 08:15:00,2.8,0.0,0.0
2021-01-09 08:30:00,2.8,0.0,0.0
2021-01-09 08:45:00,2.8,0.0,0.0
2021-01-09 09:00:00,2.8,49.0,157.0
2021-01-09 09:15:00,3.075,57.5,192.5
2021-01-09 09:30:00,3.35,66.0,228.0
2021-01-09 09:45:00,3.625,70.0,265.0
2021-01-09 10:00:00,3.9,74.0,302.0
2021-01-09 10:15:00,4.175,78.0,339.0
2021-01-09 10:30:00,4.45,82.0,376.0
2021-01-09 10:45:00,4.725,86.75,357.25
2021-01-09 11:00:00,5.0,91.5,338.5
2021-01-09 11:15:00,5.275,96.25,319.75
2021-01-09 11:30:00,5.55,101.0,301.0
2021-01-09 11:45:00,5.824999999999999,101.75,296.75
2021-01-09 12:00:00,6.1,102.5,292.5
2021-01-09 12:15:00,6.374999999999999,103.25,288.25
2021-01-09 12:30:00,6.65,104.0,284.0
2021-01-09 12:45:00,6.925000000000001,99.0,302.25
2021-01-09 13:00:00,7.2,94.0,320.5
2021-01-09 13:15:00,7.625,89.0,338.75
2021-01-09 13:30:00,8.05,84.0,357.0
2021-01-09 13:45:00,8.475000000000001,75.75,302.75
2021-01-09 14:00:00,8.9,67.5,248.5
2021-01-09 14:15:00,8.9,59.25,194.25
2021-01-09 14:30:00,8.9,51.0,140.0
2021-01-09 14:45:00,8.9,41.25,105.0
2021-01-09 15:00:00,8.9,31.5,70.0
2021-01-09 15:15:00,8.475000000000001,21.75,35.0
2021-01-09 15:30:00,8.05,12.0,0.0
2021-01-09 15:45:00,7.625,9.0,0.0
2021-01-09 16:00:00,7.2,6.0,0.0
2021-01-09 16:15:00,6.65,3.0,0.0
2021-01-09 16:30:00,6.1,0.0,0.0
2021-01-09 16:45:00,5.55,0.0,0.0
2021-01-09 17:00:00,5.0,0.0,0.0
2021-01-09 17:15:00,4.725,0.0,0.0
2021-01-09 17:30:00,4.45,0.0,0.0
2021-01-09 17:45:00,4.175,0.0,0.0
2021-01-09 18:00:00,3.9,0.0,0.0
2021-01-09 18:15:00,3.625,0.0,0.0
2021-01-09 18:30:00,3.35,0.0,0.0
2021-01-09 18:45:00,3.075,0.0,0.0
2021-01-09 19:00:00,2.8,0.0,0.0
2021-01-09 19:15:00,2.8,0.0,0.0
2021-01-09 19:30:00,2.8,0.0,0.0
2021-01-09 19:45:00,2.8,0.0,0.0
2021-01-09 20:00:00,2.8,0.0,0.0
2021-01-09 20:15:00,2.8,0.0,0.0
2021-01-09 20:30:00,2.8,0.0,0.0
2021-01-09 20:45:00,2.8,0.0,0.0
2021-01-09 21:00:00,2.8,0.0,0.0
2021-01-09 21:15:00,2.8,0.0,0.0
2021-01-09 21:30:00,2.8,0.0,0.0
2021-01-09 21:45:00,2.8,0.0,0.0
2021-01-09 22:00:00,2.8,0.0,0.0
2021-01-09 22:15:00,2.8,0.0,0.0
2021-01-09 22:30:00,2.8,0.0,0.0
2021-01-09 22:45:00,2.8,0.0,0.0
2021-01-09 23:00:00,2.8,0.0,0.0
2021-01-09 23:15:00,2.8,0.0,0.0
2021-01-09 23:30:00,2.8,0.0,0.0
2021-01-09 23:45:00,2.8,0.0,0.0
2021-01-10 00:00:00,2.8,0.0,0.0
2021-01-10 00:15:00,2.65,0.0,0.0
2021-01-10 00:30:00,2.5,0.0,0.0
2021-01-10 00:45:00,2.35,0.0,0.0
2021-01-10 01:00:00,2.2,0.0,0.0
2021-01-10 01:15:00,2.2,0.0,0.0
2021-01-10 01:30:00,2.2,0.0,0.0
2021-01-10 01:45:00,2.2,0.0,0.0
2021-01-10 02:00:00,2.2,0.0,0.0
2021-01-10 02:15:00,1.9250000000000005,0.0,0.0
2021-01-10 02:30:00,1.6500000000000001,0.0,0.0
2021-01-10 02:45:00,1.375,0.0,0.0
2021-01-10 03:00:00,1.1,0.0,0.0
2021-01-10 03:15:00,1.1,0.0,0.0
2021-01-10 03:30:00,1.1,0.0,0.0
2021-01-10 03:45:00,1.1,0.0,0.0
2021-01-10 04:00:00,1.1,0.0,0.0
2021-01-10 04:15:00,1.1,0.0,0.0
2021-01-10 04:30:00,1.1,0.0,0.0
2021-01-10 04:45:00,1.1,0.0,0.0
2021-01-10 05:00:00,1.1,0.0,0.0
2021-01-10 05:15:00,1.1,0.0,0.0
2021-01-10 05:30:00,1.1,0.0,0.0
2021-01-10 05:45:00,1.1,0.0,0.0
2021-01-10 06:00:00,1.1,0.0,0.0
2021-01-10 06:15:00,1.1,0.0,0.0
2021-01-10 06:30:00,1.1,0.0,0.0
2021-01-10 06:45:00,1.1,0.0,0.0
2021-01-10 07:00:00,1.1,0.0,0.0
2021-01-10 07:15:00,0.8250000000000001,0.0,0.0
2021-01-10 07:30:00,0.55,0.0,0.0
2021-01-10 07:45:00,0.275,0.0,0.0
2021-01-10 08:00:00,0.0,0.0,0.0
2021-01-10 08:15:00,0.275,0.0,0.0
2021-01-10 08:30:00,0.55,0.0,0.0
2021-01-10 08:45:00,0.8250000000000001,0.0,0.0
2021-01-10 09:00:00,1.1,44.0,217.0
2021-01-10 09:15:00,1.375,51.0,272.0
2021-01-10 09:30:00,1.6500000000000001,58.0,327.0
2021-01-10 09:45:00,1.9250000000000005,61.75,363.0
2021-01-10 10:00:00,2.2,65.5,399.0
2021-01-10 10:15:00,2.625,69.25,435.0
2021-01-10 10:30:00,3.05,73.0,471.0
2021-01-10 10:45:00,3.475,77.75,469.5
2021-01-10 11:00:00,3.9,82.5,468.0
2021-01-10 11:15:00,4.175,87.25,466.5
2021-01-10 11:30:00,4.45,92.0,465.0
2021-01-10 11:45:00,4.725,94.25,451.25
2021-01-10 12:00:00,5.0,96.5,437.5
2021-01-10 12:15:00,5.275,98.75,423.75
2021-01-10 12:30:00,5.55,101.0,410.0
2021-01-10 12:45:00,5.824999999999999,95.5,404.25
2021-01-10 13:00:00,6.1,90.0,398.5
2021-01-10 13:15:00,6.374999999999999,84.5,392.75
2021-01-10 13:30:00,6.65,79.0,387.0
2021-01-10 13:45:00,6.925000000000001,71.5,354.25
2021-01-10 14:00:00,7.2,64.0,321.5
2021-01-10 14:15:00,7.2,56.5,288.75
2021-01-10 14:30:00,7.2,49.0,256.0
2021-01-10 14:45:00,7.2,41.25,208.25
2021-01-10 15:00:00,7.2,33.5,160.5
2021-01-10 15:15:00,7.2,25.75,112.75
2021-01-10 15:30:00,7.2,18.0,65.0
2021-01-10 15:45:00,7.2,13.5,48.75
2021-01-10 16:00:00,7.2,9.0,32.5
2021-01-10 16:15:00,6.65,4.5,16.25
2021-01-10 16:30:00,6.1,0.0,0.0
2021-01-10 16:45:00,5.55,0.0,0.0
2021-01-10 17:00:00,5.0,0.0,0.0
2021-01-10 17:15:00,4.45,0.0,0.0
2021-01-10 17:30:00,3.9,0.0,0.0
2021-01-10 17:45:00,3.35,0.0,0.0
2021-01-10 18:00:00,2.8,0.0,0.0
2021-01-10 18:15:00,2.65,0.0,0.0
2021-01-10 18:30:00,2.5,0.0,0.0
2021-01-10 18:45:00,2.35,0.0,0.0
2021-01-10 19:00:00,2.2,0.0,0.0
2021-01-10 19:15:00,1.9250000000000005,0.0,0.0
2021-01-10 19:30:00,1.6500000000000001,0.0,0.0
2021-01-10 19:45:00,1.375,0.0,0.0
2021-01-10 20:00:00,1.1,0.0,0.0
2021-01-10 20:15:00,0.8250000000000001,0.0,0.0
2021-01-10 20:30:00,0.55,0.0,0.0
2021-01-10 20:45:00,0.275,0.0,0.0
2021-01-10 21:00:00,0.0,0.0,0.0
2021-01-10 21:15:00,0.0,0.0,0.0
2021-01-10 21:30:00,0.0,0.0,0.0
2021-01-10 21:45:00,0.0,0.0,0.0
2021-01-10 22:00:00,0.0,0.0,0.0
2021-01-10 22:15:00,-0.275,0.0,0.0
2021-01-10 22:30:00,-0.55,0.0,0.0
2021-01-10 22:45:00,-0.8250000000000001,0.0,0.0
2021-01-10 23:00:00,-1.1,0.0,0.0
2021-01-10 23:15:00,-1.1,0.0,0.0
2021-01-10 23:30:00,-1.1,0.0,0.0
2021-01-10 23:45:00,-1.1,0.0,0.0
2021-01-11 00:00:00,-1.1,0.0,0.0
2021-01-11 00:15:00,-0.8250000000000001,0.0,0.0
2021-01-11 00:30:00,-0.55,0.0,0.0
2021-01-11 00:45:00,-0.275,0.0,0.0
2021-01-11 01:00:00,0.0,0.0,0.0
2021-01-11 01:15:00,-0.275,0.0,0.0
2021-01-11 01:30:00,-0.55,0.0,0.0
2021-01-11 01:45:00,-0.8250000000000001,0.0,0.0
2021-01-11 02:00:00,-1.1,0.0,0.0
2021-01-11 02:15:00,-0.8250000000000001,0.0,0.0
2021-01-11 02:30:00,-0.55,0.0,0.0
2021-01-11 02:45:00,-0.275,0.0,0.0
2021-01-11 03:00:00,0.0,0.0,0.0
2021-01-11 03:15:00,-0.275,0.0,0.0
2021-01-11 03:30:00,-0.55,0.0,0.0
2021-01-11 03:45:00,-0.8250000000000001,0.0,0.0
2021-01-11 04:00:00,-1.1,0.0,0.0
2021-01-11 04:15:00,-1.1,0.0,0.0
2021-01-11 04:30:00,-1.1,0.0,0.0
2021-01-11 04:45:00,-1.1,0.0,0.0
2021-01-11 05:00:00,-1.1,0.0,0.0
2021-01-11 05:15:00,-1.1,0.0,0.0
2021-01-11 05:30:00,-1.1,0.0,0.0
2021-01-11 05:45:00,-1.1,0.0,0.0
2021-01-11 06:00:00,-1.1,0.0,0.0
2021-01-11 06:15:00,-0.8250000000000001,0.0,0.0
2021-01-11 06:30:00,-0.55,0.0,0.0
2021-01-11 06:45:00,-0.275,0.0,0.0
2021-01-11 07:00:00,0.0,0.0,0.0
2021-01-11 07:15:00,0.275,0.0,0.0
2021-01-11 07:30:00,0.55,0.0,0.0
2021-01-11 07:45:00,0.8250000000000001,0.0,0.0
2021-01-11 08:00:00,1.1,0.0,0.0
2021-01-11 08:15:00,0.8250000000000001,0.0,0.0
2021-01-11 08:30:00,0.55,0.0,0.0
2021-01-11 08:45:00,0.275,0.0,0.0
2021-01-11 09:00:00,0.0,53.5,134.5
2021-01-11 09:15:00,0.275,62.25,179.75
2021-01-11 09:30:00,0.55,71.0,225.0
2021-01-11 09:45:00,0.8250000000000001,73.5,276.25
2021-01-11 10:00:00,1.1,76.0,327.5
2021-01-11 10:15:00,1.1,78.5,378.75
2021-01-11 10:30:00,1.1,81.0,430.0
2021-01-11 10:45:00,1.1,81.75,443.0
2021-01-11 11:00:00,1.1,82.5,456.0
2021-01-11 11:15:00,1.525,83.25,469.0
2021-01-11 11:30:00,1.95,84.0,482.0
2021-01-11 11:45:00,2.375,83.25,484.25
2021-01-11 12:00:00,2.8,82.5,486.5
2021-01-11 12:15:00,2.8,81.75,488.75
2021-01-11 12:30:00,2.8,81.0,491.0
2021-01-11 12:45:00,2.8,79.5,473.25
2021-01-11 13:00:00,2.8,78.0,455.5
2021-01-11 13:15:00,3.9,76.5,437.75
2021-01-11 13:30:00,5.0,75.0,420.0
2021-01-11 13:45:00,6.1000000000000005,70.75,362.75
2021-01-11 14:00:00,7.2,66.5,305.5
2021-01-11 14:15:00,6.925000000000001,62.25,248.25
2021-01-11 14:30:00,6.65,58.0,191.0
2021-01-11 14:45:00,6.374999999999999,48.5,150.5
2021-01-11 15:00:00,6.1,39.0,110.0
2021-01-11 15:15:00,6.1,29.5,69.5
2021-01-11 15:30:00,6.1,20.0,29.0
2021-01-11 15:45:00,6.1,15.0,21.75
2021-01-11 16:00:00,6.1,10.0,14.5
2021-01-11 16:15:00,5.549999999999999,5.0,7.25
2021-01-11 16:30:00,5.0,0.0,0.0
2021-01-11 16:45:00,4.449999999999999,0.0,0.0
2021-01-11 17:00:00,3.9,0.0,0.0
2021-01-11 17:15:00,3.55,0.0,0.0
2021-01-11 17:30:00,3.2,0.0,0.0
2021-01-11 17:45:00,2.85,0.0,0.0
2021-01-11 18:00:00,2.5,0.0,0.0
2021-01-11 18:15:00,2.15,0.0,0.0
2021-01-11 18:30:00,1.8,0.0,0.0
2021-01-11 18:45:00,1.4500000000000002,0.0,0.0
2021-01-11 19:00:00,1.1,0.0,0.0
2021-01-11 19:15:00,1.1,0.0,0.0
2021-01-11 19:30:00,1.1,0.0,0.0
2021-01-11 19:45:00,1.1,0.0,0.0
2021-01-11 20:00:00,1.1,0.0,0.0
2021-01-11 20:15:00,1.1,0.0,0.0
2021-01-11 20:30:00,1.1,0.0,0.0
2021-01-11 20:45:00,1.1,0.0,0.0
2021-01-11 21:00:00,1.1,0.0,0.0
2021-01-11 21:15:00,1.1,0.0,0.0
2021-01-11 21:30:00,1.1,0.0,0.0
2021-01-11 21:45:00,1.1,0.0,0.0
2021-01-11 22:00:00,1.1,0.0,0.0
2021-01-11 22:15:00,0.8250000000000001,0.0,0.0
2021-01-11 22:30:00,0.55,0.0,0.0
2021-01-11 22:45:00,0.275,0.0,0.0
2021-01-11 23:00:00,0.0,0.0,0.0
2021-01-11 23:15:00,0.275,0.0,0.0
2021-01-11 23:30:00,0.55,0.0,0.0
2021-01-11 23:45:00,0.8250000000000001,0.0,0.0
2021-01-12 00:00:00,1.1,0.0,0.0
2021-01-12 00:15:00,1.1,0.0,0.0
2021-01-12 00:30:00,1.1,0.0,0.0
2021-01-12 00:45:00,1.1,0.0,0.0
2021-01-12 01:00:00,1.1,0.0,0.0
2021-01-12 01:15:00,1.375,0.0,0.0
2021-01-12 01:30:00,1.6500000000000001,0.0,0.0
2021-01-12 01:45:00,1.9250000000000005,0.0,0.0
2021-01-12 02:00:00,2.2,0.0,0.0
2021-01-12 02:15:00,1.9250000000000005,0.0,0.0
2021-01-12 02:30:00,1.6500000000000001,0.0,0.0
2021-01-12 02:45:00,1.375,0.0,0.0
2021-01-12 03:00:00,1.1,0.0,0.0
2021-01-12 03:15:00,1.1,0.0,0.0
2021-01-12 03:30:00,1.1,0.0,0.0
2021-01-12 03:45:00,1.1,0.0,0.0
2021-01-12 04:00:00,1.1,0.0,0.0
2021-01-12 04:15:00,1.1,0.0,0.0
